GOP2party2010,Ideology,ChildPoverty,MedianIncome,Obama2008,WhitePct
0.5040000081062317,0.5709999799728394,0.23999999463558197,41044,0.5199999809265137,0.5899999737739563
0.7360000014305115,0.10700000077486038,0.20000000298023224,45999,0.3799999952316284,0.7599999904632568
0.42800000309944153,-0.41200000047683716,0.12999999523162842,62661,0.6299999952316284,0.6899999976158142
0.6589999794960022,0.7649999856948853,0.18000000715255737,45058,0.3799999952316284,0.8799999952316284
0.7519999742507935,0.7860000133514404,0.1899999976158142,49200,0.36000001430511475,0.8500000238418579
0.46299999952316284,-0.1379999965429306,0.3100000023841858,40092,0.4699999988079071,0.6299999952316284
0.4519999921321869,-0.16099999845027924,0.25999999046325684,41798,0.5299999713897705,0.6200000047683716
0.6899999976158142,0.7839999794960022,0.14000000059604645,61757,0.44999998807907104,0.8299999833106995
0.7120000123977661,0.7649999856948853,0.2199999988079071,41657,0.36000001430511475,0.8500000238418579
0.4569999873638153,-0.04800000041723251,0.23999999463558197,41103,0.4699999988079071,0.8999999761581421
0.3479999899864197,-0.4560000002384186,0.3100000023841858,37574,0.699999988079071,0.44999998807907104
0.4449999928474426,-0.3709999918937683,0.20999999344348907,44901,0.5899999737739563,0.6299999952316284
0.5490000247955322,0.4830000102519989,0.12999999523162842,43753,0.44999998807907104,0.9200000166893005
0.527999997138977,0.8100000023841858,0.25,42022,0.550000011920929,0.6899999976158142
0.628000020980835,0.6740000247955322,0.15000000596046448,55271,0.4000000059604645,0.9200000166893005
0.6809999942779541,0.43799999356269836,0.17000000178813934,47213,0.4699999988079071,0.7900000214576721
0.7429999709129333,0.8169999718666077,0.20999999344348907,45975,0.3799999952316284,0.9200000166893005
0.718999981880188,0.6549999713897705,0.1899999976158142,47013,0.44999998807907104,0.9399999976158142
0.5260000228881836,0.6639999747276306,0.23000000417232513,37245,0.47999998927116394,0.949999988079071
0.6579999923706055,0.5370000004768372,0.2199999988079071,48873,0.44999998807907104,0.8899999856948853
0.6840000152587891,NA,0.20000000298023224,48607,0.3799999952316284,0.9200000166893005
0.40700000524520874,-0.39800000190734863,0.23999999463558197,46364,0.6200000047683716,0.800000011920929
0.453000009059906,-0.7789999842643738,0.20999999344348907,47071,0.5899999737739563,0.8700000047683716
0.17100000381469727,-0.5429999828338623,0.38999998569488525,34988,0.8500000238418579,0.38999998569488525
0.5759999752044678,0.6179999709129333,0.20000000298023224,55444,0.5299999713897705,0.7200000286102295
0.4429999887943268,-0.4259999990463257,0.2199999988079071,50174,0.5699999928474426,0.8199999928474426
0.6729999780654907,0.43799999356269836,0.12999999523162842,58163,0.49000000953674316,0.9399999976158142
0.5680000185966492,0.46000000834465027,0.25,50189,0.5400000214576721,0.8500000238418579
0.5580000281333923,0.6650000214576721,0.20999999344348907,47458,0.47999998927116394,0.9200000166893005
0.3580000102519989,-0.41999998688697815,0.27000001072883606,40507,0.6200000047683716,0.8500000238418579
0.5709999799728394,0.5630000233650208,0.25999999046325684,40137,0.44999998807907104,0.9599999785423279
1,0.7009999752044678,0.20999999344348907,46497,0.36000001430511475,0.7400000095367432
0.4350000023841858,-0.07000000029802322,0.28999999165534973,35167,0.3400000035762787,0.699999988079071
0.7799999713897705,0.5120000243186951,0.1899999976158142,41431,0.27000001072883606,0.8100000023841858
1,0.46399998664855957,0.1599999964237213,45346,0.3400000035762787,0.7799999713897705
0.6439999938011169,0.703000009059906,0.25999999046325684,40263,0.4099999964237213,0.6800000071525574
0.4339999854564667,-0.4059999883174896,0.14000000059604645,56304,0.6100000143051147,0.8100000023841858
NA,-0.41200000047683716,NA,NA,NA,NA
0.7400000095367432,0.6129999756813049,0.23999999463558197,44792,0.4300000071525574,0.8600000143051147
0.25999999046325684,-0.5059999823570251,0.1899999976158142,50176,0.7099999785423279,0.7699999809265137
0.4440000057220459,-0.5429999828338623,0.1899999976158142,41714,0.5400000214576721,0.8999999761581421
0.4729999899864197,-0.2329999953508377,0.20999999344348907,51125,0.5400000214576721,0.8399999737739563
0,-0.43700000643730164,0.4000000059604645,32140,0.8799999952316284,0.33000001311302185
0.10700000077486038,-0.37299999594688416,0.3199999928474426,35868,0.8999999761581421,0.30000001192092896
0.5569999814033508,0.40799999237060547,0.18000000715255737,41747,0.49000000953674316,0.9399999976158142
0.492000013589859,-0.13699999451637268,0.10999999940395355,53455,0.4399999976158142,0.9399999976158142
0.7089999914169312,0.4580000042915344,0.2199999988079071,38436,0.4399999976158142,0.9599999785423279
0.5709999799728394,0.47999998927116394,0.09000000357627869,68575,0.5799999833106995,0.8600000143051147
0.5550000071525574,0.35600000619888306,0.07000000029802322,67805,0.5600000023841858,0.8799999952316284
0.5350000262260437,0.4309999942779541,0.029999999329447746,70266,0.5400000214576721,0.9100000262260437
0.7310000061988831,0.5090000033378601,0.18000000715255737,42327,0.3499999940395355,0.9599999785423279
0.5519999861717224,0.47099998593330383,0.17000000178813934,42641,0.44999998807907104,0.9599999785423279
0.546999990940094,0.38100001215934753,0.1899999976158142,44345,0.5699999928474426,0.9300000071525574
0.492000013589859,-0.27799999713897705,0.2199999988079071,37364,0.49000000953674316,0.949999988079071
0.43700000643730164,-0.31299999356269836,0.12999999523162842,58883,0.5899999737739563,0.8600000143051147
0.29100000858306885,-0.40700000524520874,0.3199999928474426,34279,0.699999988079071,0.7300000190734863
0.5789999961853027,0.4480000138282776,0.15000000596046448,56209,0.5600000023841858,0.8600000143051147
0.6539999842643738,0.7829999923706055,0.1599999964237213,54387,0.47999998927116394,0.8500000238418579
0.4449999928474426,-0.23499999940395355,0.15000000596046448,48466,0.47999998927116394,0.8700000047683716
0.6729999780654907,0.3919999897480011,0.10000000149011612,55331,0.4399999976158142,0.949999988079071
0.7549999952316284,0.48399999737739563,0.10000000149011612,55799,0.4300000071525574,0.9200000166893005
0.46799999475479126,-0.4050000011920929,0.20000000298023224,52473,0.6499999761581421,0.8299999833106995
0.34700000286102295,-0.35600000619888306,0.14000000059604645,54358,0.6100000143051147,0.8100000023841858
0.6949999928474426,0.8669999837875366,0.20999999344348907,49565,0.41999998688697815,0.7400000095367432
0.550000011920929,0.796999990940094,0.1599999964237213,50853,0.44999998807907104,0.6800000071525574
0.6549999713897705,0.9190000295639038,0.27000001072883606,40617,0.3499999940395355,0.7599999904632568
0.6880000233650208,0.8920000195503235,0.2199999988079071,44213,0.3799999952316284,0.75
0.5519999861717224,1,0.2800000011920929,41247,0.46000000834465027,0.6399999856948853
0.367000013589859,-0.40400001406669617,0.36000001430511475,33214,0.6399999856948853,0.4000000059604645
0.5120000243186951,0.49300000071525574,0.1899999976158142,43424,0.44999998807907104,0.8799999952316284
0.824999988079071,0.7020000219345093,0.25999999046325684,36058,0.28999999165534973,0.949999988079071
0.8489999771118164,0.9629999995231628,0.1899999976158142,44105,0.3400000035762787,0.8999999761581421
0.6700000166893005,0.6150000095367432,0.25999999046325684,40431,0.3700000047683716,0.8500000238418579
0.597000002861023,0.6610000133514404,0.25,37331,0.3400000035762787,0.9300000071525574
0.42800000309944153,-0.23499999940395355,0.25,46861,0.5600000023841858,0.6800000071525574
0.6949999928474426,0.6850000023841858,0.20000000298023224,44886,0.3700000047683716,0.8899999856948853
0.7450000047683716,0.7919999957084656,0.12999999523162842,61472,0.3400000035762787,0.8299999833106995
0.6029999852180481,0.6980000138282776,0.28999999165534973,37206,0.4300000071525574,0.7400000095367432
0.2529999911785126,-0.41100001335144043,0.3700000047683716,35957,0.7699999809265137,0.3499999940395355
1,0.6819999814033508,0.25999999046325684,40414,0.3100000023841858,0.7099999785423279
1,0.6710000038146973,0.20000000298023224,56441,0.4000000059604645,0.6399999856948853
0.6790000200271606,0.7639999985694885,0.15000000596046448,67359,0.41999998688697815,0.6299999952316284
0.7689999938011169,0.6359999775886536,0.1899999976158142,50725,0.30000001192092896,0.7900000214576721
0.718999981880188,0.8790000081062317,0.20000000298023224,46948,0.36000001430511475,0.7200000286102295
0.6790000200271606,0.7020000219345093,0.20999999344348907,52007,0.4000000059604645,0.6600000262260437
1,0.5830000042915344,0.11999999731779099,69880,0.4099999964237213,0.6700000166893005
0.8230000138282776,0.7450000047683716,0.1899999976158142,51074,0.25999999046325684,0.800000011920929
0.23199999332427979,-0.382999986410141,0.3199999928474426,34934,0.7699999809265137,0.17000000178813934
0.6620000004768372,0.6200000047683716,0.15000000596046448,61927,0.4399999976158142,0.6600000262260437
0.8399999737739563,0.7099999785423279,0.2199999988079071,43974,0.23999999463558197,0.6499999761581421
0.7409999966621399,0.6179999709129333,0.20000000298023224,52246,0.36000001430511475,0.6700000166893005
1,0.7490000128746033,0.1899999976158142,40550,0.23000000417232513,0.7400000095367432
0.7599999904632568,1.2929999828338623,0.1599999964237213,52563,0.33000001311302185,0.6200000047683716
0.4269999861717224,-0.3230000138282776,0.44999998807907104,31952,0.6000000238418579,0.20000000298023224
0.38600000739097595,-0.32100000977516174,0.3199999928474426,35027,0.6600000262260437,0.17000000178813934
0.628000020980835,0.6909999847412109,0.23000000417232513,42936,0.3199999928474426,0.7099999785423279
0.2800000011920929,-0.46799999475479126,0.38999998569488525,34268,0.7699999809265137,0.20000000298023224
0.8029999732971191,0.8029999732971191,0.20999999344348907,39296,0.27000001072883606,0.6299999952316284
0.35100001096725464,-0.30399999022483826,0.3700000047683716,35616,0.6299999952316284,0.23000000417232513
0.7120000123977661,0.6039999723434448,0.10999999940395355,59432,0.4099999964237213,0.6800000071525574
0.6940000057220459,0.6679999828338623,0.14000000059604645,70568,0.4099999964237213,0.6100000143051147
0.5260000228881836,0.6340000033378601,0.25,41326,0.5099999904632568,0.30000001192092896
1,0.7129999995231628,0.14000000059604645,57552,0.4399999976158142,0.6399999856948853
0.45899999141693115,-0.4339999854564667,0.25999999046325684,47004,0.5899999737739563,0.5299999713897705
0.6859999895095825,0.8650000095367432,0.1899999976158142,61387,0.4099999964237213,0.6600000262260437
0.5040000081062317,0.6859999895095825,0.3700000047683716,35721,0.5299999713897705,0.2800000011920929
0.4269999861717224,-0.19200000166893005,0.38999998569488525,36106,0.5600000023841858,0.20000000298023224
0.3449999988079071,-0.32199999690055847,0.3499999940395355,36908,0.6200000047683716,0.2199999988079071
0.22200000286102295,-0.4569999873638153,0.41999998688697815,36727,0.8199999928474426,0.2199999988079071
1,0.5360000133514404,0.15000000596046448,54977,0.41999998688697815,0.6600000262260437
0.6420000195503235,0.7979999780654907,0.25,50008,0.46000000834465027,0.5
0.7429999709129333,0.7450000047683716,0.11999999731779099,54988,0.33000001311302185,0.8299999833106995
0.47699999809265137,-0.08500000089406967,0.11999999731779099,54479,0.38999998569488525,0.8799999952316284
0.7590000033378601,0.9629999995231628,0.11999999731779099,55827,0.28999999165534973,0.8500000238418579
0.3310000002384186,-0.4740000069141388,0.12999999523162842,49907,0.6800000071525574,0.9599999785423279
0.6470000147819519,0.5849999785423279,0.10000000149011612,65395,0.47999998927116394,0.75
0.5550000071525574,0.7310000061988831,0.11999999731779099,56318,0.5099999904632568,0.6700000166893005
0.2800000011920929,-0.4169999957084656,0.30000001192092896,40817,0.7599999904632568,0.3799999952316284
0.6240000128746033,0.5870000123977661,0.14000000059604645,56813,0.5,0.6200000047683716
0.5189999938011169,0.7879999876022339,0.2199999988079071,41367,0.47999998927116394,0.7200000286102295
1,0.7519999742507935,0.18000000715255737,44950,0.41999998688697815,0.8500000238418579
0.6349999904632568,0.7609999775886536,0.09000000357627869,64205,0.46000000834465027,0.7799999713897705
0.3790000081062317,-0.3370000123977661,0.11999999731779099,90662,0.6899999976158142,0.5699999928474426
0.5249999761581421,0.8569999933242798,0.23999999463558197,35081,0.4000000059604645,0.9300000071525574
0.6439999938011169,0.5090000033378601,0.05999999865889549,93701,0.5299999713897705,0.7699999809265137
0.49799999594688416,-0.27000001072883606,0.05999999865889549,103664,0.5699999928474426,0.6700000166893005
0.4230000078678131,-0.3799999952316284,0.10000000149011612,71469,0.6200000047683716,0.8199999928474426
NA,-0.2809999883174896,NA,NA,NA,NA
0.48899999260902405,-0.32899999618530273,0.12999999523162842,54910,0.5600000023841858,0.8600000143051147
0.5299999713897705,0.722000002861023,0.18000000715255737,52726,0.5199999809265137,0.8799999952316284
0.6759999990463257,0.5879999995231628,0.25999999046325684,44541,0.4000000059604645,0.6800000071525574
0.6370000243186951,0.5979999899864197,0.1899999976158142,44147,0.46000000834465027,0.8799999952316284
0.4189999997615814,-0.289000004529953,0.20999999344348907,46614,0.5699999928474426,0.7799999713897705
0,-0.722000002861023,0.10999999940395355,57743,0.8399999737739563,0.6700000166893005
0.5199999809265137,0.47999998927116394,0.07999999821186066,80445,0.5699999928474426,0.8199999928474426
0.4519999921321869,-0.2529999911785126,0.1899999976158142,54255,0.5899999737739563,0.7300000190734863
0.5040000081062317,0.3970000147819519,0.20000000298023224,37143,0.41999998688697815,0.9599999785423279
0.6980000138282776,0.4819999933242798,0.20000000298023224,40847,0.4399999976158142,0.9399999976158142
0.4399999976158142,-0.3230000138282776,0.3100000023841858,32489,0.41999998688697815,0.9399999976158142
0.6940000057220459,0.8730000257492065,0.15000000596046448,55704,0.5099999904632568,0.8799999952316284
0.38199999928474426,-0.5540000200271606,0.12999999523162842,55575,0.6899999976158142,0.8899999856948853
0.47999998927116394,-0.2939999997615814,0.14000000059604645,48639,0.5799999833106995,0.9599999785423279
0.30000001192092896,-0.5379999876022339,0.3799999952316284,36359,0.75,0.5099999904632568
0.7170000076293945,1.2000000476837158,0.07000000029802322,67349,0.4099999964237213,0.9399999976158142
0.7070000171661377,0.7760000228881836,0.12999999523162842,49869,0.5,0.9399999976158142
0.5400000214576721,0.781000018119812,0.17000000178813934,45236,0.5600000023841858,0.949999988079071
0.5490000247955322,0.8859999775886536,0.15000000596046448,49390,0.5400000214576721,0.9200000166893005
0.7419999837875366,0.9319999814033508,0.12999999523162842,51731,0.33000001311302185,0.8899999856948853
